video_id,title,channelId,channelTitle,categoryId,duration,thumbnail_link,tags,description,channel_desc,channel_keywords,related_vid_id
cxNIewNXpcg,"BLACKPINK - 'SOLO' + '뚜두뚜두(DDU-DU DDU-DU)' + 'FOREVER YOUNG' in 2018 SBS Gayodaejun","UCOmHUn--16B90oW2L6FRR3A","BLACKPINK","10","464.0","https://i.ytimg.com/vi/cxNIewNXpcg/default.jpg","YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|Lisa|Jisoo|Jennie|Rosé|BLINK|블링크|블랙핑크 가요대전|BLACKPINK 가요대전","Copyrightⓒ2018 SBS Contents Hub Co., Ltd. & YG Entertainment Inc. All rights reserved.Download on iTunes @ http://smarturl.it/BP_SquareUp/itunesDownload on AppleMusic @ http://smarturl.it/BP_SquareUp/applemusicAvailable on Spotify @ http://smarturl.it/BP_SquareUp/spotifyAlbums Available @ YG E-SHOP: http://bit.ly/yg-squareupAmazon US: http://bit.ly/us-squareupAmazon JP: http://bit.ly/jp-squareupQoo10 SG: http://bit.ly/qoo10-squareup#BLACKPINK #블랙핑크 #뚜두뚜두 #DDU_DU_DDU_DU #FOREVERYOUNG #SOLO #YGMore about BLACKPINK @ http://blackpinkofficial.comhttps://www.facebook.com/BLACKPINKOFFICIALhttp://www.youtube.com/BLACKPINKOFFICIALhttp://www.twitter.com/ygent_officialhttp://www.instagram.com/BLACKPINKOFFICIAL","BLACKPINK Official YouTube Channel블랙핑크 공식 유튜브 채널입니다.JISOO, JENNIE, ROSÉ, LISA지수, 제니, 로제, 리사","YG Entertainment YG 와이지 K-pop BLACKPINK 블랙핑크 블핑 제니 로제 리사 지수 Lisa Jisoo Jennie Rosé BLINK 블링크","55TEB82zfVk"
HVb4c8k-Yhw,"화(火花)(HWAA) - (여자)아이들((G)I-DLE) [뮤직뱅크/Music Bank] | KBS 210115 방송","UCeLPm9yH_a_QH8n6445G-Ow","KBS Kpop","10","214.0","https://i.ytimg.com/vi/HVb4c8k-Yhw/default.jpg","화(火花)(HWAA)|가요|가수|음악|케이팝|(여자)아이들|(G)I-DLE","화(火花)(HWAA) - (여자)아이들((G)I-DLE)KBS2 TV 뮤직뱅크｜매주 금요일 오후 5시에 방송됩니다.","[KBS 한국방송] 음악 전문 채널, KBS kpop 입니다.[KBS Korean Broadcasting System] Official Music Channel, KBS kpop.","KBS KBS2 한국방송 케이비에스 음악 Music K-pop kpop 뮤직뱅크 뮤뱅 musicbank kbspop","55TEB82zfVk"
Og_X5gTXTF0,"[ENG sub] [4회] ♬ Fire - (여자)아이들 @2차 경연   커버곡 대결 컴백전쟁 : 퀸덤 4화","UCbD8EppRX3ZwJSou-TVo90A","Mnet K-POP","24","293.0","https://i.ytimg.com/vi/Og_X5gTXTF0/default.jpg","퀸덤|(여자)아이들|미연|민니|수진|소연|우기|슈화|Fire|2NE1퀸덤|Queendom|2NE1","[4회] ♬ Fire - (여자)아이들 @2차 경연 : 커버곡 대결K-POP 여왕의 자리를 두고 펼쳐지는걸그룹 컴백 전쟁! Mnet ‘퀸덤(Queendom)’--------------------------------Mnet ‘퀸덤(Queendom)’매주 목요일 밤 9시 20분 본방사수-------------------------------------------------------------------------------------------------- ▶[Mnet] 구독 http://www.youtube.com/channel/UCepUWUpH45hRTi-QePdq1Bg?sub_confirmation=1 ▶[컴백전쟁 : 퀸덤] 지금 뜨는 동영상 : http://www.tving.com/smr/vod/player/P/C01_B120192549?from=youtube ▶[Mnet] 라이브 : http://www.tving.com/live/player/C00579------------------------------------------------------------------ #퀸덤#(여자)아이들#미연#민니#수진#소연#우기#슈화#Fire#2NE1퀸덤#Queendom#(여자)아이들#미연#민니#수진#소연#우기#슈화#Fire#2NE1#Queendom","Watch the hottest Kpop video clips on Mnet K-POP Channel! You can enjoy WEEKLY updated M COUNTDOWN, kpop chart show and find out all the kpop live performances on MAMA(Mnet Asian Music Awards). What’s more, latest kpop fancams and kpop tv shows your favorite kpop stars appeared too! Mnet K-POPMnet K-POP YouTube Channel is one of Mnet’s Youtube Channels. Mnet (acronym of Music Network) is a music television in South Korea owned by CJ ENM, a division of CJ Group. Music Makes One World's #1 K-POP Channel ▶Subscribe Now! http://bit.ly/Subscribe-Mnet-KPOPⓒCJ ENM. Corp ALL RIGHTS RESERVED CJ ENM is a true leader in Asian cultural trends, providing various media content and platform services for broadcast, movies, music, performance, and games!","kpop kpop chart kpop star kpop music 2015 mama kpop channel KCON MPD FANCAM SuperstarK I can see your voice","55TEB82zfVk"
TnbLp0ylT5M,"TOP 10 Most Viewed KPOP MVS of Each Agency","UCDUI6xzccc1ZV41MgM1MixQ","AE Top Musics","22","958.0","https://i.ytimg.com/vi/TnbLp0ylT5M/default.jpg","KPOP|BLACKPINK|Red Velvet|Twice|EXO|BTS|SEVENTEEN|LOONA|(G)I-DLE|STRAY KIDS|MAMAMOO|ITZY|TWICE|nct|ENTERTAINMENT|Comeback|Choreography|Distribution|Male|Female|Solo|Group|KpopGroup|Random|Challenge|FanCams|GOT7|Kpop Dance|Stray Kids|Kpop Group|Kpop 2019|K-pop|Izone|Monsta X|Momoland|Boy With Luv|Kpop reaction|TXT|EXID|Momo|Dynamite|cry for me|ice cream|how you like that|lovesick girls|jisoo|jennie|rose|tzuyu|momo|mina|sana|dahyun|jeongyeon|yg|jyp|dynamite stage|bighit","Become a Patreon and enjoy extra content and you can see the videos before being greeted in all the videos!PATREON: https://www.patreon.com/aetopmusicsJOIN TO MY PATREON:-Patreon: https://www.patreon.com/aetopmusics-Bussines Contact: aejoseyt@gmail.com(Send email for a collaboration or promotion)-------・SOCIAL MEDIA・--------FACEBOOK: https://www.facebook.com/AETopMusics/TWITTER: https://twitter.com/aeJoseNoe1INSTAGRAM: https://www.instagram.com/aetopmusic/PERSONAL INSTAGRAM: https://www.instagram.com/josenoe_ae/------------------------------------------------Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for fair use for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use.--------------------------------------------------------------------#BTS #BLACKPINK #TWICE #WJSN #PRISTIN #PRODUCEX101 #YOHAN #VISUAL #KPOP #VIDEOS #MV #BTS #KPOP #TOP #EDIT #VIDEO #BTS #BLACKPINK #TWICE #EXID #OHMYGIRL #STRAYKIDS #MAMAMOO #NCT #NEW #GAME #KPOP2019 #BTS #BLACKPINK #TWICE #KPOP #TAEMIN #NCT #REDVELVET #MOMOLAND #LOONA #TXT #ITZY #IDLE #DANCE #POP #FORNITE #GAME #MUSIC #FANCY #MOMOLAND #REDVELVET #NCTDREAM #INFINITE #OHMYGIRL #ENDGAME #AVENGERS #KPOP #TXT #LINES #CONTROVERSY #V #SANA #EXID #NEWGROUP #KIMYOHAN #X1 #BTS #BLACKPINK #EXO #Kpop #GOT7 #RedVelvet #KpopDance #StrayKids #KpopGroup #Kpop2019 #K-pop #Izone #MonstaX #Momoland #BoyWithLuv #Kpopreaction #TXT #EXID #Momo #TWICE #kpopcover #kpop2019 #kpoprewind2018 #kpopers #kpopdance #kpoprandomdance #kpopgames #kpopfans #kpopchallenge #kpopkidssong #kpopanimation #kpopbadas #kpopcountdown #kpopdancecover #kpopdiy #kpopdanceinpublicchallenge #kpopeditpicsart #kpopedits #kpopfunnymoment #kpopfunny #kpopfunnymoments #kpopgame #kpopgiveaway #kpophaul #kpophair #kpopidolmakeup #kpopindonesia #kpopinpublicchallenge #kpopidol #kpopinpublicchallenge #kpopjunkee #kpopkaraoke #kpopkoreanmusic #kpoplightstick #kpopmashup #kpopmakeover #kpopnews #kpopoverload #kpopprank #kpopplaylist #kpopparody #kpopreactions #kpoprandom #kpoproomtour #kpoproom #kpopringtone #kpopranking #rkpopcontractor #kpopstar #kpopshockingmoments #kpopsong #kpopsadsong  #kpoptransformation #kpopunboxing #kpopvaganzafestival2019 #kpopworldfestival2018  #kpopzone #kpop2018 #kpop4all","HELLO! I'm Jose and I'm a content creator for YouTube, the content of my channel in Spanish and English, my content is based on KPOP and Music.If you want to contact me to work with you, it is through my email:- aejoseyt@gmail.comIf you want to do some collaboration Contact me in my Instagram:- https://www.instagram.com/josenoe_ae/---------------------------------------------------------------------------HOLA! Soy Jose y soy un creador de contenido para Youtube, el contenido de mi canal en Espanol y Ingles, mi contenido es basado en el KPOP y la Musica.Si quieres contactarme para trabajar contigo es por mi correo:- aejoseyt@gmail.comSi quieres hacer alguna colaboración Contactame en mi Instagram:- https://www.instagram.com/josenoe_ae/","KPOP BLACKPINK Red Velvet Twice EXO BTS SEVENTEEN LOONA (G)I-DLE STRAY KIDS MAMAMOO ITZY nct Comeback Choreography Distribution Trending Best Line Group Random Game Challenge FanCams KPOPCAMS SANA GOT7 Kpop Dance Stray Kids Kpop Group K-pop Izone Monsta X Momoland Boy With Luv Kpop reaction TXT EXID OH MY GIRL MAMAMOO GIDLE Super Junior SUNMI Ranking Edit Stage Live Vocal Dance Solo","55TEB82zfVk"
1WVkRRgcymw,"VICTON 빅톤 'What I Said' MV","UCQ7a83KJBE7w_txsT7VaJ8g","VICTON 빅톤","24","211.0","https://i.ytimg.com/vi/1WVkRRgcymw/default.jpg","빅톤|한승우|강승식|허찬|임세준|도한세|최병찬|정수빈|hanseungwoo|kangseungsik|heochan|limsejun|dohanse|choibyungchan|jungsubin|컨티뉴어스|continuous|하울링|howling|Mayday|메이데이|왓아쎄|What I Said|왓아이세드","VICTON 빅톤 'What I Said' MVVICTON (빅톤) 1ST FULL ALBUM [ VOICE : The future is now ]2021.1.11 18:00 (KST) ReleasedPlay M Twitter - https://twitter.com/PlayM_OfficialPlay M YouTube - https://www.youtube.com/c/playmentPlay M FaceBook - https://www.facebook.com/PlayM.officialVICTON twitter - https://twitter.com/VICTON1109VICTON FaceBook - https://www.facebook.com/VICTON1109/VICTON instagram - https://www.instagram.com/victon1109/VICTON Weibo - http://weibo.com/victon2016VICTON fan cafe - http://cafe.daum.net/PlanAboysVICTON Youtube - https://www.youtube.com/c/VICTON1109#VICTON #빅톤 #What_I_Said","VICTON official channel빅톤 공식 유튜브 채널","","55TEB82zfVk"
S5DKGX88sLI,"[릴레이댄스] (여자)아이들((G)I-DLE) - 화(火花)(HWAA) (4K)","UCTQVIXvcHrR9jYoJ6qaBAow","M2","24","214.0","https://i.ytimg.com/vi/S5DKGX88sLI/default.jpg","엠넷|Mnet|엠투|M2|MPD|엠피디|Kpop|K-Pop|K팝|아이돌|한국|라이브|Live|Dance|댄스|안무|mnet|(여자)아이들|(G)I-DLE|여자아이들|아이들|GIDLE|민니|미연|수진|소연|우기|슈화|MINNIE|MIYEON|SOOJIN|SOYEON|YUQI|SHUHUA|릴레이댄스|relaydance|릴댄|gidle|여자아이들 릴레이댄스|gidle relay dance|화|화 릴레이댄스|여자아이들 화 릴레이댄스|HWAA|hwaa","[릴레이댄스] (여자)아이들 - 화[Relay Dance] (G)I-DLE - HWAA퍼포 장인 아이들의 HWAA려한 릴댄🔥내 마음에 火지른 사람들 여기 다 있네💜(2:10) 정말 꽃(花)밭이 따로 없네요(^∇^)#릴레이댄스 #RelayDanceMore from #M2? :DFacebook:  https://www.facebook.com/MnetM2/Twitter:       https://twitter.com/M2MPD/Instagram: https://www.instagram.com/M2MPD/TikTok:       https://www.tiktok.com/@m2mpd","Mnet Digital Studio, M2 엠넷 디지털 스튜디오, M2(엠투)😍 협업 및 제휴 문의: mnet.digitalstudio@cj.net","M2 엠투 Kpop K-Pop K팝 K-Culture Mnet 엠넷 MCOUNTDOWN M카운트다운 MAMA 마마 MPD 엠피디 FanCam 직캠 Entertainment","55TEB82zfVk"
p9LLoijPQfg,"TREASURE - ‘MY TREASURE’ M/V","UCx9hXYOCvUYwrprEqe4ZQHA","TREASURE (트레저)","24","201.0","https://i.ytimg.com/vi/p9LLoijPQfg/default.jpg","YG Entertainment|YG|와이지|K-pop|트레져|트레저|TREASURE|CHOI HYUN SUK|JIHOON|YOSHI|JUNKYU|MASHIHO|YOON JAE HYUK|ASAHI|BANG YE DAM|DOYOUNG|HARUTO|PARK JEONG WOO|SO JUNG HWAN|최현석|지훈|요시|준규|마시호|윤재혁|아사히|방예담|도영|하루토|박정우|소정환|THE FIRST STEP|TREASURE EFFECT|THE FIRST STEP : TREASURE EFFECT|트레저 ORANGE|TREASURE MY TREASURE|MY TREASURE|트레저 MY TREASURE","MY TREASURE지친 하늘빛해는 잠들고바람이 불면다 지나가고 있어꿈에서 깬 듯다시 새롭게It’s alright 잘 될 거야탁해 맘이답답해 숨을 쉴 수가 없잖아I wanna go back to the good times하- 한숨만 나와가볍게 아무 노래나 틀어놓고너와 춤추고 싶어비가 그치면맑은 하늘이 우릴 기다리듯더 좋은 날이 밝아 올 거야겨울 끝에 봄이 와 가는 길 어디든 꽃 필 거야너 보란 듯이It’s gonna be alrightC’mon걱정 마한 번 더 뜨겁게 웃어줘 뜨겁게!웃을 때 더 예뻐 넌힘을 내우린 결국 빛날 테니감은 눈을 떠You’re the only one TREASURE안되면 어때 다시 시작해 더는 울지 마요내일이 올 때 빛나는 존재 You’re the only one TREASUREIt’s all good day삭막해져 버린 세계 분위기가 너무 deep 해  행복에 갈증을 느껴 원해 오아시스 필요해 하늘에 prayWe can believe 항상 그랬듯이 웃음을 잃지 마 절대로돌아오겠지 행복하던 그 날 그때로 We’re gonna be ok비 그치고 맑은 날이 올 때 우린 행복해지고 yea언제나 내게로 와서 손을 잡아눈물조차 힘이 될 거야아무 걱정 하지 마네 맘대로 멋대로즐기는 거야 남 보란 듯이 It’s gonna be alrightC’mon걱정 마한 번 더 뜨겁게 웃어줘 뜨겁게!웃을 때 더 예뻐 넌힘을 내우린 결국 빛날 테니감은 눈을 떠You’re the only one TREASURE짙은 새벽 지나잠들었던 해가 떠올라우리를 비추면시들었던 행복과피지 못한 사랑이다시 자라날 테니Never give upMY TREASUREAll we need is love걱정 마한 번 더 뜨겁게 웃어줘웃을 때 더 예뻐 넌힘을 내 Just for me 너는 더 빛날 테니You’re the only one You’re my TREASURE안되면 어때 다시 시작해 더는 울지 마요내일이 올 때 빛나는 존재You’re the only one TREASURE못하면 어때 다시 시작해 크게 웃어봐요 내일이 올 때 빛나는 존재 You’re the only one TREASUREAlbums Available @YG SELECT KR: ygselect.comYG SELECT EN: en.ygselect.comYG SELECT JP: jp.ygselect.comYG SELECT CN: cn.ygselect.comYG SELECT TH: ygselectth.com#TREASURE #트레저 #1stALBUM #THEFIRSTSTEP_TREASUREEFFECT #MYTREASURE #MV #20210111_6PM #OUTNOW #YGMore about TREASURE @https://yg-treasure.comhttps://www.youtube.com/OfficialTreasurehttps://www.facebook.com/OfficialTreasurehttps://www.twitter.com/ygtreasuremakerhttps://www.instagram.com/yg_treasure_official","TREASURE Official YouTube Channel트레저 공식 유튜브 채널입니다.CHOI HYUN SUK, JIHOON, YOSHI, JUNKYU, MASHIHO, YOON JAE HYUK, ASAHI, BANG YE DAM, DOYOUNG, HARUTO, PARK JEONG WOO, SO JUNG HWAN최현석, 지훈, 요시, 준규, 마시호, 윤재혁, 아사히, 방예담, 도영, 하루토, 박정우, 소정환","TREASURE 트레저 K-POP 케이팝 YG CHOI HYUN SUK JIHOON YOSHI JUNKYU MASHIHO YOON JAE HYUK ASAHI BANG YE DAM DOYOUNG HARUTO PARK JEONG WOO SO JENG HWAN 최현석 지훈 요시 준규 마시호 윤재혁 아사히 방예담 도영 하루토 박정우 소정환","55TEB82zfVk"
Knz0j_G7lKg,"[ENG sub] [2회] ♬ LATATA - (여자)아이들 @1차 경연ㅣ히트곡 대결 컴백전쟁 : 퀸덤 2화","UCbD8EppRX3ZwJSou-TVo90A","Mnet K-POP","24","250.0","https://i.ytimg.com/vi/Knz0j_G7lKg/default.jpg","퀸덤|(여자)아이들|미연|민니|수진|소연|우기|슈화|LATATA","[2회] ♬ LATATA - (여자)아이들 @1차 경연ㅣ히트곡 대결K-POP 여왕의 자리를 두고 펼쳐지는걸그룹 컴백 전쟁! Mnet ‘퀸덤(Queendom)’--------------------------------Mnet ‘퀸덤(Queendom)’매주 목요일 밤 9시 20분 본방사수-------------------------------------------------------------------------------------------------- ▶[Mnet] 구독 http://www.youtube.com/channel/UCepUWUpH45hRTi-QePdq1Bg?sub_confirmation=1 ▶[컴백전쟁 : 퀸덤] 지금 뜨는 동영상 : http://www.tving.com/smr/vod/player/P/C01_B120192549?from=youtube ▶[Mnet] 라이브 : http://www.tving.com/live/player/C00579------------------------------------------------------------------ #퀸덤#(여자)아이들#미연#민니#수진#소연#우기#슈화#LATATA","Watch the hottest Kpop video clips on Mnet K-POP Channel! You can enjoy WEEKLY updated M COUNTDOWN, kpop chart show and find out all the kpop live performances on MAMA(Mnet Asian Music Awards). What’s more, latest kpop fancams and kpop tv shows your favorite kpop stars appeared too! Mnet K-POPMnet K-POP YouTube Channel is one of Mnet’s Youtube Channels. Mnet (acronym of Music Network) is a music television in South Korea owned by CJ ENM, a division of CJ Group. Music Makes One World's #1 K-POP Channel ▶Subscribe Now! http://bit.ly/Subscribe-Mnet-KPOPⓒCJ ENM. Corp ALL RIGHTS RESERVED CJ ENM is a true leader in Asian cultural trends, providing various media content and platform services for broadcast, movies, music, performance, and games!","kpop kpop chart kpop star kpop music 2015 mama kpop channel KCON MPD FANCAM SuperstarK I can see your voice","55TEB82zfVk"
7vkTHcWAuBo,"(G)I-DLE Sing BLACKPINK, BTS, Billie Eilish, And More! | 8 Bit Melody Challenge | Seventeen","UC0IXvMUUPeYNVGe88ieMDEg","Seventeen","26","348.0","https://i.ytimg.com/vi/7vkTHcWAuBo/default.jpg","(g)i-dle|(g)-idle|kpop|Miyeon|Minnie|Soojin|Soyeon|Yuqi|Shuhuato|(g)i-dle singing|(g)i-dle interview|(g)i-dle seventeen|(g)i-dle kpop|g idle|(g)idle|(g)i dle|여자아이들|(여자)아이들|(g)i dle singing|(g)i-dle music|k idle|korean idle|g idle lyrics|(g)i-dle lyric challenge|(g)idle lyric|(g)i-dle finish the lyric|(g)i-dle guess the lyrics|(g)i-dle bts|(g)i-dle blackpink|(g)i-dle vs blackpink|seventeen|seventeen magazine|seventeen youtube|17 youtube","We challenged K-pop Queens (G)I-DLE (Miyeon, Minnie, Soojin, Soyeon, Yuqi and Shuhuato) to guess the lyrics and sing along to some of our favorite songs and in a word it was HEAVEN. We gave them hits from Britney Spears, BTS, BLACKPINK, Taylor Swift and more! How well do you think they did?Watch more 8 Bit Melody Challenges Here: https://www.youtube.com/playlist?list=PLunx6D_le-dJQdiJ5UjRI7jczGWOK6CFIProducer: Rachel LiebermanEditor: Jiwon ChoiGraphics: Kelsey FinkEntertainment Manager: Emily HausmanThanks to NYC Guitar School for their help with the melodies. https://www.nycguitarschool.com/♥ SEVENTEEN SHOWS ♥ Bestie Picks Bae: https://www.youtube.com/watch?v=owLomd3QqEQ&list=PLunx6D_le-dI9hebcWWp9a2mFpiO57OooLyric Challenge: https://www.youtube.com/watch?v=-0y2MvO69x0&list=PLunx6D_le-dKNOb0432qP9r2JfVPaQs7-Superlatives Challenge: https://www.youtube.com/watch?v=YJiv8wIgydQ&list=PLunx6D_le-dIFSyovlbHyhtjiE3yw6DDPSeventeen Firsts: https://www.youtube.com/watch?v=1YWMSZENEU8&list=PLunx6D_le-dJM1FMKIW2WmoxdbStHOhEWStyle Lab: https://www.youtube.com/watch?v=qhzz9cD9Hv0&list=PLunx6D_le-dLsfnFUGqJWkCM3M0WRalxDBullet Journaling w/ Noelle: https://www.youtube.com/watch?v=hKbzcjJLRRo&list=PLunx6D_le-dIyyE9bob0DqNB-ioEEsNw4♥ Subscribe to Seventeen! http://bit.ly/SUBToSEVENTEEN  ♥ ♥ Follow Seventeen ♥http://instagram.com/seventeenhttps://tiktok.com/@seventeenhttps://twitter.com/seventeenhttps://www.facebook.com/seventeenNEW Uploads Monday, Wednesday, Thursday, Friday at 5pm ET! YouTube.com/Seventeen is your daily video destination for fashion, beauty, celebrities and lifestyle! Tune in each week for fun, original programming hosted by Seventeen editors, exclusive behind-the-scenes features and interviews with the hottest celebs. Savvy, Smart, Stylish, Seventeen!","Seventeen the magazine not Seventeen the band 🙃✨💕Welcome to Seventeen.com's YouTube channel! Your daily destination for fashion, beauty, dating, crushes, besties, celebrities and Bestie Picks Bae! Tune in each week for fun, original programming, exclusive behind-the-scenes features and interviews with your favorite celebs. New videos EVERY WEEK featuring shows like:Bestie Picks BaeLyric ChallengeSuperlatives Challenge8 Bit Melody ChallengeWhat's CookingSeventeen QuestionsBullet Journaling and more! Be sure to subscribe to stay up to date and be the first to see our newest videos.Savvy, Smart, Stylish, Seventeen!","seventeen magazine seventeen seventeen mag 17 magazine seventeen interviews seventeen dating seventeen dating game seventeen dating questions seventeen lyric challenge seventeen lyric game lyric challenges melody challenges music challenges lyric games melody games music games bestie picks bae bestie picks bae seventeen superlatives superlatives seventeen i let my best friend pick my boyfriend i let my best friend pick my girlfriend 8 bit melody challenge seventeen firsts seventeen questions dating questions","55TEB82zfVk"
OKNXn2qCEws,"(여자)아이들((G)I-DLE) - '한(一)(HANN(Alone))' Official Music Video","UCritGVo7pLJLUS8wEu32vow","(G)I-DLE (여자)아이들 (Official YouTube Channel)","10","225.0","https://i.ytimg.com/vi/OKNXn2qCEws/default.jpg","kpop|(여자)아이들|(G)I-DLE|IDLE|여자아이들|아이들|미연|민니|수진|소연|우기|슈화|MIYEON|MINNIE|SOOJIN|SOYEON|YUQI|SHUHUA","[Digital Single] (여자)아이들 - 한(一)(HANN((Alone)- Apple Music: https://apple.co/2vP28RP- Spotify: https://spoti.fi/2PdpNDC- Melon : https://melon.do/yFiI7Vf9O(G)-I-DLE Official YouTube: http://www.youtube.com/gidleofficial(G)-I-DLE Official Twitter: https://twitter.com/G_I_DLE(G)-I-DLE Official Facebook: https://facebook.com/G.I.DLE.CUBE(G)-I-DLE Official Instagram: https://instagram.com/official_g_i_dle(G)-I-DLE Official Fansite: http://cafe.daum.net/cube-g-i-dle(G)-I-DLE Official Weibo: http://weibo.com/cubegidleⓒ All Rights Reserved CUBE Entertainment inc.#여자아이들 #GIDLE #HANN","(G)I-DLE Official YouTube Channel(여자)아이들 공식 유튜브 채널","kpop gidle g idle g-idle (여자)아이들 (G)I-DLE IDLE 여자아이들 아이들 미연 민니 수진 소연 우기 슈화 MIYEON MINNIE SOOJIN SOYEON YUQI SHUHUA","55TEB82zfVk"
epauNBE_Tkc,"쿨룩 LIVE ▷ (여자)아이들((G)I-DLE) - '화(火花)(HWAA)' /[DAY6의 키스 더 라디오]｜KBS 210113 방송","UCbVRtqsTmYh1xhrDSTfSQLg","KBS CoolFM","24","199.0","https://i.ytimg.com/vi/epauNBE_Tkc/default.jpg","KBS|KBS CoolFM|데이식스의키스더라디오|키스더라디오|여자아이들|아이들","2021.01.13_KBS Cool FM 89.1MHz 매일 22:00~24:00DAY6의 키스 더 라디오http://program.kbs.co.kr/2fm/radio/kissk/pc/index.html본인등판 with (여자)아이들((G)I-DLE)","","KBS Cool FM 89.1MHz","55TEB82zfVk"
jPrah1CDOo0,"[2020 MBC 가요대제전] 수진&소연((여자)아이들) X 유리&민주(아이즈원) X 예지&류진(ITZY) - Reflection, MBC 201231 방송","UCe52oeb7Xv_KaJsEzcKXJJg","MBCkpop","10","189.0","https://i.ytimg.com/vi/jPrah1CDOo0/default.jpg","여자아이들|아이즈원|ITZY|Reflection|장성규|윤아|김선호|mbc 가요대제전|2020 가요대제전|2020 mbc 가요대제전","★★★More clips are available★★★iMBChttp://program.imbc.com/Info/2020gayo?seq=457","Welcome to the official YouTube page of MBC, MBC KpopEnjoy Show! Music Core the hottest K-pop program and the essence of live music on The Masked Singer. Subscribe and stay tuned for the latest updates!","mbc kpop music korean pop","55TEB82zfVk"
-pvGmFbibBY,"170924 블랙핑크 (BLACKPINK) 마지막처럼(AS IF IT'S YOUR LAST) 사복 드라이 리허설 [전체] 직캠 Fancam (대전슈퍼콘서트) by Mera","UCwS6H7jX50ldmB_IHxECvKw","Mera","24","228.0","https://i.ytimg.com/vi/-pvGmFbibBY/default.jpg","[none]","170924_대전 슈퍼콘서트 @SF Music Festival BLACKPINK_마지막처럼 (AS IF IT'S YOUR LAST) 사복 드라이 리허설 (Rehearsal)","채널의 영상을 부분 편집 및 재업로드 등 모든 2차 가공, 사용을 금지. (DO NOT EDIT, DO NOT RE-UPLOAD my videos) & 문의 : Twitter 쪽지(DM)","","55TEB82zfVk"
337omN7a2qk,"[랜덤플레이댄스FULL] 이게 아이들이지..☆ 불태울 준비 완료🔥 활짝 핀 아이들 군무! l 여자아이들((G)I-DLE) l RandomPlayDance","UCPde4guD9yFBRzkxk2PatoA","ALL THE K-POP","24","527.0","https://i.ytimg.com/vi/337omN7a2qk/default.jpg","여자아이들 랜플댄|주간아|주간아이돌|weekly idol|랜덤플레이댄스|Random Play Dance|여자아이들|gidle|(여자)아이들|(G)I-DLE|덤디덤디|dumdi dumdi|여자아이들 화|gidle i burn|hwaa|한|han|사랑해|i love you|uh oh|어오|라타타|latata|세뇨리따|senorita|火花|여자아이들 춤|주간아 여자아이들|주간아이돌 여자아이들|여자아이들 랜덤플레이댄스|유고걸|케이팝","🚨주의🚨 이 영상 네버랜드들 심장에 좀 위험하니까 (≧▽≦)/데뷔곡 '라타타'부터 신곡 '화(火花)'까지미미미치고 싶어♬ 프리 댄스까지 완벽한 아이들의 랜플댄이 궁금하다면?[01:14] 화(火花)(HWAA)[01:39] 덤디덤디(DUMDi DUMDi)[02:41] Uh-Oh[03:12] 사랑해(Luv U)[03:39] 라타타(LATATA)[04:08] 이효리(LEE HYORI) - 유고걸(U Go Girl)[04:39] 화(火花)(HWAA)[06:19] 한(一)(HANN)[06:44] 투애니원(2NE1) - Fire[07:07] 오마이갓(Oh my God)[07:34] 세뇨리타(Senorita)[08:02] 덤디덤디(DUMDi DUMDi)#주간아 #여자아이들 #랜덤플레이댄스★All about KPOP! Subscribe now★https://bit.ly/2XR37jVGlobal No.1 KPOP IDOL CHANNEL, ALL THE K-POP! Copyrightⓒ MBC PLUS, All Rights Reserved. ------------------------------------------------------Buy All The K-POP Goods * allthekshop : http://www.allthekshop.com* facebook : http://facebook.com/allthekpop.idol* twitter : https://twitter.com/ALLTHEKPOP* instagram : https://www.instagram.com/allthekpop....* idolchamp : http://www.idolchamp.co.kr/* mbcplus  : http://www.mbcplus.com/","Welcome To ALL THE K-POPEVERY WEEK Wednesday [Weekly Idol] Simulcast 5:00pm(KST)[Show Champion] Live 6:00pm(KST) WEDNESDAY Upload Clip LIST*WEEKLY IDOL*SHOW CHAMPIONTHURSDAY Upload LIST*SHOW CHAMPION Close Up*Secret Friend of Idols","k-pop weekly idol show champion bts seventeen idol","55TEB82zfVk"
